predicted_PLD,species,observed_PLD,family,geog_range,movement_keyword,demers_pelag,length,common_name,kfin,r_fin,diet_troph3,Class,iucn_category
36.46230551111113,Atractoscion nobilis,NA,Sciaenidae,522500,habitat_coastal,demersal,166,NA,1870.6448241063013,0.2966164356,4.3325579710501865,Actinopteri,LC
27.854528490476213,Atrobucca nibe,NA,Sciaenidae,9827500,habitat_coastal,demersal,45,NA,25016.4276402239,0.4608215116,3.97760262363463,Actinopteri,NA
43.36994665396828,Atule mate,NA,Carangidae,11757500,habitat_reef,reef-associated,30,NA,1356.3753463842834,1.254655656,4.22,Actinopteri,LC
53.508860609523786,Austroglossus microlepis,NA,Soleidae,307500,habitat_benthic,bathydemersal,75,NA,11375.115712754665,0.1855808814,3.5292381543070546,Actinopteri,DD
53.006439388888886,Austroglossus pectoralis,NA,Soleidae,172500,habitat_benthic,demersal,60,NA,9694.211566856551,0.2676434264,4.0429891087449015,Actinopteri,NA
28.829182440476195,Belone belone,NA,Belonidae,2555000,pelagic,pelagic-oceanic,104,NA,26192.698028067924,0.4789948705,4.16,Actinopteri,LC
36.48172492698415,Beryx decadactylus,NA,Berycidae,19952500,habitat_deep,bathydemersal,100,NA,10665.200704803774,0.1587068117,4.136398373188146,Actinopteri,LC
35.849256571428604,Beryx splendens,NA,Berycidae,17805000,habitat_deep,benthopelagic,70,NA,11085.67752211561,0.2419321683,4.27,Actinopteri,LC
47.33313182539673,Bothus pantherinus,NA,Bothidae,9750000,habitat_benthic,reef-associated,39,NA,223.1836130656775,0.7856311563,3.5479200071957036,Actinopteri,LC
37.21221915079364,Brachydeuterus auritus,NA,Haemulidae,650000,habitat_coastal,benthopelagic,30,NA,70828.46313344083,0.6741900721,3.1088964643124535,Actinopteri,NT
46.54465968888887,Brama brama,NA,Bramidae,140227500,migratory,pelagic-neritic,100,NA,70090.6936694998,0.2537322299,4.089693740966523,Actinopteri,LC
36.11200266349207,Bregmaceros mcclellandi,NA,Bregmacerotidae,62220000,pelagic,pelagic-oceanic,9.600000381469728,NA,24255.3630681693,0.3895206175,3.361101478309214,Actinopteri,NA
37.070421230158736,Brevoortia aurea,NA,Clupeidae,317500,habitat_coastal,pelagic-neritic,34.400001525878906,NA,7670.443706588466,0.9387696821,2.847350523871368,Actinopteri,LC
44.82612407777778,Brevoortia patronus,NA,Clupeidae,485000,habitat_coastal,pelagic-neritic,35,NA,977143.8443443908,0.8431082064,2.324258642989198,Actinopteri,LC
41.24702549126984,Brevoortia tyrannus,NA,Clupeidae,335000,migratory,pelagic-neritic,50,NA,762986.465060563,0.7243068538,3.23,Actinopteri,LC
59.60763704444438,Brosme brosme,NA,Lotidae,2245000,habitat_benthic,demersal,120,NA,449997.8369257748,0.1052321725,3.9,Actinopteri,NA
56.01011059761903,Brotula barbata,NA,Ophidiidae,3760000,habitat_benthic,reef-associated,94,NA,22829.3043460854,0.2764273455,3.67,Actinopteri,LC
57.62422482539678,Callorhinchus callorynchus,NA,Callorhinchidae,1385000,habitat_benthic,demersal,89.19999694824219,NA,61930.47978902265,0.1667172616,3.35,Holocephali,LC
59.357201449999955,Callorhinchus milii,NA,Callorhinchidae,1070000,habitat_benthic,demersal,125,NA,69198.5953749451,0.114485214,3.641329271638949,Holocephali,LC
29.126524777777774,Caprodon longimanus,NA,Serranidae,1067500,habitat_reef,reef-associated,55,NA,18.2779700984547,0.3928226144,3.9402389178573314,Actinopteri,LC
36.87311051904761,Capros aper,NA,Caproidae,2592500,habitat_reef,demersal,30,NA,770203.427315826,0.435056667,3.14,Actinopteri,LC
34.93098508095241,Carangoides bajad,NA,Carangidae,5572500,habitat_reef,reef-associated,55,NA,7411.747197787539,0.9758470988,3.986943550078954,Actinopteri,LC
35.28789753015877,Carangoides fulvoguttatus,NA,Carangidae,13272500,habitat_reef,reef-associated,120,NA,221.74734769111035,1.009870027,4.43,Actinopteri,LC
38.802466463492074,Carangoides malabaricus,NA,Carangidae,11795000,habitat_reef,reef-associated,60,NA,457.290518335727,1.1685438,3.9215570649686824,Actinopteri,LC
38.608881425396845,Caranx hippos,NA,Carangidae,5142500,habitat_reef,reef-associated,124,NA,22718.78795954818,0.8714137407,3.56,Actinopteri,LC
29.301891071428592,Caranx rhonchus,NA,Carangidae,1315000,habitat_coastal,benthopelagic,60,NA,10792.924935716072,0.6431203813,3.641329271638949,Actinopteri,LC
33.87296213015877,Caranx ruber,NA,Carangidae,2530000,habitat_reef,reef-associated,73,NA,95.90817563069042,0.8242467285,4.28,Actinopteri,LC
36.13384516507942,Caranx sexfasciatus,NA,Carangidae,11302500,habitat_reef,reef-associated,120,NA,273.4482874029431,0.7309462491,4.5,Actinopteri,LC
47.223741238095165,Centriscops humerosus,NA,Centriscidae,2030000,habitat_benthic,bathydemersal,30,NA,171.320494835916,0.8656290664,3.613306492305975,Actinopteri,LC
41.485216276190485,Centroberyx affinis,NA,Berycidae,777500,habitat_coastal,benthopelagic,51,NA,27515.243992656644,0.3223067185,3.8374887269697626,Actinopteri,NA
29.53017709523812,Cephalopholis fulva,NA,Serranidae,2405000,habitat_reef,reef-associated,44,NA,168.64800308211014,0.4345856379,4.05,Actinopteri,LC
30.032029161111105,Cepola macrophthalma,NA,Cepolidae,2435000,sedentary,demersal,80,NA,468.73471571250127,0.6627629437,3.202305835654118,Actinopteri,LC
37.50913109206353,Cetengraulis edentulus,NA,Engraulidae,1587500,habitat_coastal,pelagic-neritic,18.200000762939453,NA,7724.578696243618,0.5081147017,2.249531231434602,Actinopteri,LC
45.79107146111111,Cetengraulis mysticetus,NA,Engraulidae,595000,habitat_coastal,pelagic-neritic,22,NA,1118371.6153890342,0.8275132588,2.585804610154888,Actinopteri,LC
48.5197791246032,Champsocephalus gunnari,NA,Channichthyidae,492500,habitat_coastal,benthopelagic,66,NA,19590.15602370023,0.3025856452,3.23,Actinopteri,NA
39.05415206587306,Channichthys rhinoceratus,NA,Channichthyidae,250000,habitat_coastal,demersal,60,NA,856.1592368058215,0.2393947191,3.314396846087592,Actinopteri,NA
40.84457263492067,Cheilodactylus variegatus,NA,Cheilodactylidae,160000,habitat_coastal,benthopelagic,44,NA,8316.03384143247,0.3313642119,3.65,Actinopteri,NA
28.88851432380952,Cheimerius nufar,NA,Sparidae,3720000,habitat_reef,reef-associated,75,NA,141.3624148719138,0.4379947814,3.54,Actinopteri,DD
53.191761158730145,Chelidonichthys capensis,NA,Triglidae,515000,habitat_benthic,demersal,75,NA,8389.892708720317,0.2773189218,4.1,Actinopteri,LC
57.93136144523808,Chelidonichthys cuculus,NA,Triglidae,3207500,habitat_benthic,demersal,70,NA,32190.669059889235,0.230982835,3.81,Actinopteri,LC
57.772867934920605,Chelidonichthys kumu,NA,Triglidae,4697500,habitat_benthic,demersal,60,NA,66428.53130424184,0.2307969136,3.716056683193544,Actinopteri,LC
54.00302254841268,Chelidonichthys lucerna,NA,Triglidae,2402500,habitat_benthic,demersal,75.0999984741211,NA,31757.213114457903,0.3456444355,3.98,Actinopteri,LC
52.89138362222222,Chimaera monstrosa,NA,Chimaeridae,2207500,deep,bathydemersal,150,NA,294.94951383260064,0.1159927323,3.52,Holocephali,NT
35.21226082380954,Chirocentrus dorab,NA,Chirocentridae,10000000,habitat_coastal,reef-associated,100,NA,53429.31707799113,0.4013752968,4.388603387184907,Actinopteri,LC
37.42668680000003,Chirocentrus nudus,NA,Chirocentridae,9657500,habitat_coastal,pelagic-neritic,100,NA,75935.19460188715,0.2695672291,4.1924439318540925,Actinopteri,LC
38.66406343968256,Chloroscombrus chrysurus,NA,Carangidae,4080000,habitat_coastal,pelagic-neritic,65,NA,60228.065366482726,0.8173003682,3.54,Actinopteri,LC
38.25038007301587,Chloroscombrus orqueta,NA,Carangidae,775000,habitat_coastal,benthopelagic,30,NA,6174.469341378561,0.8836620118,2.54,Actinopteri,LC
51.948286806349124,Cilus gilberti,NA,Sciaenidae,285000,habitat_benthic,demersal,92,NA,39818.27394155925,0.6246151211,3.9402389178573314,Actinopteri,DD
43.87484523095239,Clupeonella cultriventris,NA,Clupeidae,270000,migratory,pelagic-neritic,14.5,NA,126214.60602428044,0.9078983456,3,Actinopteri,LC
37.160455662698425,Coelorinchus chilensis,NA,Macrouridae,287500,habitat_deep,bathydemersal,48,NA,1276.456542441615,0.2073740791,3.8533333333333335,Actinopteri,NA
35.69808569047619,Cololabis saira,NA,Scomberesocidae,10187500,pelagic,pelagic-oceanic,40,NA,1327967.3990410152,0.4612470942,3.7440794625265177,Actinopteri,NA
54.65276422222216,Conger myriaster,NA,Congridae,1475000,habitat_benthic,bathydemersal,100,NA,265480.48568406317,0.2695223787,3.9962844765232783,Actinopteri,LC
44.29930264999997,Conger oceanicus,NA,Congridae,1605000,territorial,demersal,230,NA,485.7036385305544,0.2695223787,4.5,Actinopteri,LC
52.692326527777745,Conger orbignianus,NA,Congridae,515000,habitat_benthic,demersal,112,NA,3468.1943795101333,0.269522379,3.7534203889708424,Actinopteri,LC
43.366818661904695,Conodon nobilis,NA,Haemulidae,2602500,habitat_benthic,demersal,33.599998474121094,NA,8375.276066119246,0.654886592,3.61,Actinopteri,LC
35.59758647936508,Coryphaena hippurus,NA,Coryphaenidae,197602500,hms,pelagic-neritic,210,NA,293986.82010652334,0.7955603449,4.37,Actinopteri,LC
60.92466674841269,Coryphaenoides rupestris,NA,Macrouridae,2527500,habitat_deep,bathypelagic,110,NA,511478.7340584192,0.07198689906,3.697374830304895,Actinopteri,CR
23.51767135555555,Cottoperca gobio,NA,Bovichtidae,665000,territorial,demersal,80,NA,35.335976764838954,0.6301792688,4.257830416964364,Actinopteri,NA
31.784008245238052,Crenidens crenidens,NA,Sparidae,1897500,habitat_coastal,demersal,30,NA,22.55929734622068,0.5189877956,2.8940551560929904,Actinopteri,LC
48.060821055555536,Cyclopterus lumpus,NA,Cyclopteridae,4235000,migratory,benthopelagic,61,NA,195061.75142513495,0.1442879898,3.89,Actinopteri,NA
37.92367487619048,Cymatoceps nasutus,NA,Sparidae,135000,habitat_coastal,demersal,150,NA,107.95751442006076,0.1892966887,3.6039655658616505,Actinopteri,VU
46.822082283333316,Cynoponticus coniceps,NA,Muraenesocidae,565000,sedentary,demersal,202,NA,41.31668094629449,0.4092293866,4.0429891087449015,Actinopteri,DD
39.255058889682545,Cynoscion acoupa,NA,Sciaenidae,1062500,habitat_coastal,demersal,110,NA,78789.14733314887,0.3921318233,4.06167096163355,Actinopteri,LC
28.536820161904778,Cynoscion analis,NA,Sciaenidae,12500,habitat_coastal,demersal,47,NA,24108.18213466556,0.5516308084,4.06,Actinopteri,LC
32.64518757301591,Cynoscion arenarius,NA,Sciaenidae,737500,habitat_coastal,demersal,63.5,NA,1093.045777853859,0.7898004068,4.17,Actinopteri,LC
30.354733885714303,Cynoscion guatucupa,NA,Sciaenidae,497500,habitat_coastal,benthopelagic,50,NA,12600.547216165818,0.546839108,3.7534203889708424,Actinopteri,NA
30.442680282539705,Cynoscion jamaicensis,NA,Sciaenidae,1850000,habitat_coastal,demersal,50,NA,16743.591449251377,0.6613780582,3.865511506302735,Actinopteri,LC
33.51338780634919,Cynoscion leiarchus,NA,Sciaenidae,1052500,habitat_coastal,demersal,90.8000030517578,NA,3205.040970861221,0.6465826861,3.136919243645427,Actinopteri,LC
42.76776976904762,Cynoscion regalis,NA,Sciaenidae,320000,habitat_coastal,demersal,98,NA,39327.358944619264,0.3312515854,3.77,Actinopteri,NA
31.022394776190474,Cynoscion striatus,NA,Sciaenidae,580000,habitat_reef,demersal,60,NA,93747.47505548631,0.5618836344,3.9,Actinopteri,NA
32.10552193333333,Cynoscion virescens,NA,Sciaenidae,722500,habitat_coastal,demersal,115,NA,1443.4946140869483,0.5618836344,4.0429891087449015,Actinopteri,LC
26.75713383968255,Cyttus traversi,NA,Cyttidae,1740000,habitat_deep,bathydemersal,54,NA,2574.854884717112,0.4313796504,3.949579844301656,Actinopteri,NA
40.87498319365085,Decapterus macrosoma,NA,Carangidae,14297500,pelagic,reef-associated,35,NA,3202.23399684667,1.339773422,3.454510742752459,Actinopteri,LC
36.312291015872994,Decapterus maruadsi,NA,Carangidae,9375000,pelagic,reef-associated,30,NA,146120.11257429922,1.47971252,3.454510742752459,Actinopteri,LC
43.661954452380996,Decapterus russelli,NA,Carangidae,11902500,pelagic,benthopelagic,45,NA,363773.9983787328,1.232939226,3.68,Actinopteri,LC
25.02172051428571,Dentex angolensis,NA,Sparidae,622500,habitat_coastal,demersal,37,NA,6022.0497969823045,0.4585515054,3.5666018600843525,Actinopteri,NT
27.972609028571437,Dentex congoensis,NA,Sparidae,485000,habitat_coastal,demersal,50,NA,910.5178360037736,0.5533071183,3.7440794625265177,Actinopteri,LC
39.273096147619086,Dentex dentex,NA,Sparidae,1307500,habitat_reef,benthopelagic,100,NA,13138.032800457237,0.2949348703,4.53,Actinopteri,VU
28.14887896666665,Dentex macrophthalmus,NA,Sparidae,2190000,habitat_coastal,benthopelagic,65,NA,4134.7596150924555,0.4597065312,3.5012153749740813,Actinopteri,LC
30.566375222222213,Diagramma pictum,NA,Haemulidae,11305000,habitat_reef,reef-associated,100,NA,13.09966938994991,0.5151275043,3.7,Actinopteri,NA
46.75275280952384,Diapterus auratus,NA,Gerreidae,2477500,habitat_coastal,demersal,42.79999923706055,NA,1378.245232699693,1.366610205,2.44,Actinopteri,LC
34.13703664444446,Diastobranchus capensis,NA,Synaphobranchidae,3097500,habitat_deep,bathydemersal,180,NA,2.752697054425135,0.3676394387,4.4820126516281515,Actinopteri,NA
26.64345820476189,Dicentrarchus punctatus,NA,Moronidae,1585000,habitat_coastal,pelagic-neritic,70,NA,1535.0806028887991,0.4926438381,3.958920770745981,Actinopteri,LC
56.342444047619026,Dicologlossa cuneata,NA,Soleidae,1607500,habitat_benthic,demersal,30,NA,33465.21926695536,0.2185335151,3.379783331197863,Actinopteri,LC
35.82613324444445,Diplodus annularis,NA,Sparidae,1425000,habitat_coastal,benthopelagic,27.5,NA,3757.532875600597,0.7810986882,3.64,Actinopteri,LC
56.502425111111066,Dissostichus eleginoides,NA,Nototheniidae,6025000,deep,pelagic-oceanic,215,NA,111783.52654729332,0.1073710892,4.49,Actinopteri,NA
30.331130584920654,Drepane africana,NA,Drepaneidae,545000,habitat_coastal,benthopelagic,45,NA,20718.22778612518,0.4778053462,3.1742829494227247,Actinopteri,LC
29.924573925396828,Drepane punctata,NA,Drepaneidae,9855000,habitat_coastal,reef-associated,50,NA,12343.764669263224,0.5373129007,3.379783331197863,Actinopteri,NA
36.953580623809515,Dussumieria acuta,NA,Dussumieriidae,3960000,habitat_coastal,pelagic-neritic,20,NA,166890.21838859704,0.8976476,3.454510742752459,Actinopteri,LC
36.309870315873006,Dussumieria elopsoides,NA,Dussumieriidae,9642500,habitat_coastal,pelagic-neritic,20,NA,749.7783262214878,0.7871766619,3.454510742752459,Actinopteri,LC
37.63538673650793,Elagatis bipinnulata,NA,Carangidae,15267500,pelagic,reef-associated,180,NA,55659.46335438233,0.8934282331,4.27,Actinopteri,LC
42.74830865873017,Eleginus gracilis,NA,Gadidae,3077500,habitat_coastal,demersal,55,NA,285654.00077195815,0.307311992,4.1,Actinopteri,NA
32.41993120634919,Eleginus nawaga,NA,Gadidae,195000,habitat_coastal,demersal,42,NA,17168.725563019118,0.37986791600000003,4.239148564075715,Actinopteri,NA
42.37022599523811,Eleutheronema tetradactylum,NA,Polynemidae,8010000,habitat_coastal,pelagic-neritic,200,NA,41062.71573387311,0.643974845,4.06,Actinopteri,NA
28.9877964904762,Elops lacerta,NA,Elopidae,542500,habitat_coastal,pelagic-neritic,100,NA,10312.448544756842,0.5936239074,4.239148564075715,Actinopteri,LC
32.024307628571385,Elops saurus,NA,Elopidae,7810000,habitat_coastal,reef-associated,100,NA,2233.495287384894,0.5736407895,3.49,Actinopteri,LC
38.8210439563492,Encrasicholina punctifer,NA,Engraulidae,8592500,pelagic,reef-associated,13,NA,1435.998699923841,1.630046044,3.29,Actinopteri,LC
48.42733422857147,Engraulis anchoita,NA,Engraulidae,967500,migratory,pelagic-neritic,17,NA,1175644.4519276852,0.6393820325,2.6231682892075807,Actinopteri,NT
64.39376202222215,Eopsetta jordani,NA,Pleuronectidae,1140000,habitat_benthic,demersal,53,NA,46749.37248604061,0.11254773530000001,4.108375593855172,Actinopteri,LC
50.416416544444424,Epigonus telescopus,NA,Epigonidae,8827500,habitat_deep,bathydemersal,75,NA,13691.589192607922,0.09728600393,3.59,Actinopteri,LC
50.4573332111111,Epinephelus aeneus,NA,Serranidae,1792500,migratory,demersal,120,NA,5733.711363129371,0.1732253225,4.033648182300576,Actinopteri,NT
39.15809811111116,Epinephelus chlorostigma,NA,Serranidae,13235000,habitat_coastal,reef-associated,80,NA,363.1224698502327,0.314979131,4.0056254029676035,Actinopteri,LC
33.86027260000002,Epinephelus fuscoguttatus,NA,Serranidae,9805000,habitat_reef,reef-associated,120,NA,144.58381318848194,0.2696014107,4.14573929963247,Actinopteri,VU
49.41437008333332,Epinephelus goreensis,NA,Serranidae,562500,habitat_benthic,demersal,140,NA,641.958191034673,0.2867601077,3.958920770745981,Actinopteri,NT
34.67757052777781,Epinephelus morrhua,NA,Serranidae,9242500,habitat_reef,reef-associated,90,NA,204.50170432792785,0.2709806267,3.986943550078954,Actinopteri,LC
37.347141838888916,Epinephelus multinotatus,NA,Serranidae,615000,habitat_reef,reef-associated,100,NA,3257.8734626243277,0.2729522832,3.884193359191384,Actinopteri,LC
52.8768585079365,Epinephelus polylepis,NA,Serranidae,1007500,habitat_benthic,demersal,61,NA,2055.955937180372,0.2814087547,3.89,Actinopteri,LC
39.78773094444448,Epinephelus summana,NA,Serranidae,345000,habitat_reef,reef-associated,52,NA,154.74955828383517,0.2867601077,3.89,Actinopteri,LC
52.79401611111103,Eptatretus cirrhatus,NA,Myxinidae,1312500,habitat_benthic,bathydemersal,97,NA,1765.1806433137929,0.14925158,4.949058973844375,Myxini,LC
38.78619663412701,Ethmalosa fimbriata,NA,Clupeidae,467500,habitat_coastal,pelagic-neritic,46,NA,391365.8494629845,0.6908303225,2.5764636926187627,Actinopteri,LC
42.46396411904766,Ethmidium maculatum,NA,Clupeidae,310000,habitat_coastal,pelagic-neritic,31.200000762939453,NA,32220.378392043676,1.165208538,2.07,Actinopteri,DD
33.695063831746026,Etrumeus whiteheadi,NA,Dussumieriidae,227500,habitat_coastal,pelagic-neritic,22,NA,402624.5556677861,0.4238495581,3.454510742752459,Actinopteri,LC
32.98945594444443,Euthynnus affinis,NA,Scombridae,14720000,pelagic,pelagic-neritic,100,NA,2460508.9375152444,0.6308334135,4.5,Actinopteri,LC
27.183521324603184,Euthynnus lineatus,NA,Scombridae,477500,pelagic,pelagic-oceanic,84,NA,15997.525949105058,0.5161323086,3.856170508592798,Actinopteri,LC
55.316651924603136,Eutrigla gurnardus,NA,Triglidae,2227500,habitat_benthic,demersal,60,NA,147714.14684028176,0.181531455,3.87,Actinopteri,NA
35.144509560317516,Fistularia corneta,NA,Fistulariidae,792500,habitat_reef,pelagic-neritic,106,NA,2562.3175791475433,0.8585337032,4.4820126516281515,Actinopteri,LC
37.48686894285712,Gadiculus argenteus,NA,Gadidae,1740000,habitat_deep,pelagic-oceanic,15.25,NA,159.7449862704669,0.9170866856,3.6,Actinopteri,NA
47.69530642380952,Gadus macrocephalus,NA,Gadidae,2920000,habitat_deep,demersal,119,NA,1100617.3581635745,0.2548222923,3.97,Actinopteri,NA
35.51666297301587,Galeoides decadactylus,NA,Polynemidae,197500,habitat_coastal,demersal,50,NA,44470.1574983306,0.50957181519999994,3.613306492305975,Actinopteri,NT
41.027342044444424,Gasterochisma melampus,NA,Scombridae,63335000,deep,pelagic-oceanic,164,NA,20.80741126273528,0.5965182234,4.341898754963284,Actinopteri,LC
41.59549947936503,Genyonemus lineatus,NA,Sciaenidae,135000,habitat_benthic,benthopelagic,41,NA,822.3303961893151,0.6246151211,3.4825335220854328,Actinopteri,NT
56.68640933333328,Genypterus blacodes,NA,Ophidiidae,2330000,habitat_benthic,bathydemersal,200,NA,209832.9261086881,0.1308780432,4.183103005409768,Actinopteri,NA
49.36957740952373,Genypterus capensis,NA,Ophidiidae,127500,habitat_benthic,bathydemersal,180,NA,24613.76694431495,0.1821406699,4.425967092962205,Actinopteri,NA
49.28743458730153,Genypterus chilensis,NA,Ophidiidae,125000,habitat_benthic,bathydemersal,150,NA,22836.358975755986,0.2034163154,3.9402389178573314,Actinopteri,NA
51.948261064285695,Gerres nigri,NA,Gerreidae,572500,habitat_benthic,benthopelagic,20,NA,1825.975119143567,1.495810086,3.258351287421645,Actinopteri,LC
35.72425065873011,Gerres oblongus,NA,Gerreidae,9027500,habitat_reef,reef-associated,30,NA,14.317325575246857,1.495810086,3.5479200071957036,Actinopteri,LC
36.669511997619004,Gerres oyena,NA,Gerreidae,8420000,habitat_coastal,reef-associated,30,NA,563.1579604100426,1.594337758,2.819327744538395,Actinopteri,LC
36.505744138888886,Glossanodon semifasciatus,NA,Argentinidae,532500,pelagic,benthopelagic,21,NA,67613.9722499833,0.5186609636,3.2116466552000227,Actinopteri,NA
62.06826834365076,Glyptocephalus cynoglossus,NA,Pleuronectidae,3570000,habitat_benthic,demersal,60,NA,64040.31604992252,0.1498201538,3.17,Actinopteri,NA
58.775440290476176,Glyptocephalus zachirus,NA,Pleuronectidae,1320000,habitat_benthic,demersal,60,NA,23361.490952600205,0.1865458848,3.25,Actinopteri,NA
33.8977854015873,Gnathanodon speciosus,NA,Carangidae,13205000,habitat_reef,reef-associated,120,NA,5597.4384882991935,0.7060493846,3.865511506302735,Actinopteri,LC
43.21965803968246,Grammoplites suppositus,NA,Platycephalidae,1385000,habitat_benthic,demersal,31,NA,144.21681108889783,0.4214210503,3.84,Actinopteri,LC
41.03592715555553,Gymnosarda unicolor,NA,Scombridae,12880000,pelagic,reef-associated,247.97999572753903,NA,2718.783662226001,0.5965182234,4.4820126516281515,Actinopteri,LC
51.202015777777696,Harpadon nehereus,NA,Synodontidae,7832500,habitat_benthic,benthopelagic,40,NA,1686496.5411288124,0.4522199918,4.089693740966523,Actinopteri,NA
57.44783431587295,Helicolenus dactylopterus,NA,Sebastidae,11510000,habitat_benthic,bathydemersal,50,NA,118996.26517762872,0.1493212915,3.54,Actinopteri,LC
37.89459970158732,Hemiramphus balao,NA,Hemiramphidae,2820000,pelagic,reef-associated,40,NA,65.16240182092822,0.8891016657,3.85,Actinopteri,LC
40.220496417460346,Hemiramphus brasiliensis,NA,Hemiramphidae,2202500,habitat_coastal,reef-associated,55,NA,6751.508337251583,0.7472244346,2.28,Actinopteri,LC
33.65402706349196,Herklotsichthys quadrimaculatus,NA,Clupeidae,9417500,habitat_coastal,reef-associated,25,NA,44.004551962590575,1.740456307,3.57,Actinopteri,LC
39.622741733333335,Hexagrammos decagrammus,NA,Hexagrammidae,1112500,habitat_reef,demersal,61,NA,481.14676030663554,0.3408523418,3.631988265020809,Actinopteri,NA
40.47179820158729,Hilsa kelee,NA,Clupeidae,6355000,habitat_coastal,pelagic-neritic,35,NA,59083.71456428854,1.080199315,2.940759788314613,Actinopteri,NA
56.82021064523806,Hippoglossoides elassodon,NA,Pleuronectidae,277500,habitat_benthic,demersal,52,NA,2483813.4651043043,0.1797748109,3.67,Actinopteri,NA
55.71152255555548,Hippoglossoides platessoides,NA,Pleuronectidae,4190000,habitat_benthic,demersal,82.5999984741211,NA,139541.6729962515,0.1450003553,4.08,Actinopteri,NA
59.321749655555514,Hippoglossus hippoglossus,NA,Pleuronectidae,5017500,habitat_benthic,demersal,470,NA,73314.44158807241,0.1185026103,4,Actinopteri,EN
30.565204581746016,Hoplostethus atlanticus,NA,Trachichthyidae,9397500,sedentary,bathypelagic,75,NA,24191.11096882152,0.1611654923,4.25,Actinopteri,NA
56.03656826904758,Hydrolagus novaezealandiae,NA,Chimaeridae,645000,deep,bathydemersal,96,NA,74948.21148917518,0.1917834157,3.5666018600843525,Holocephali,LC
36.61847433650795,Hyperoglyphe antarctica,NA,Centrolophidae,2662500,habitat_reef,benthopelagic,140,NA,13510.435230581385,0.1805003287,3.968261697190305,Actinopteri,NA
52.37878844761899,Hyporthodus flavolimbatus,NA,Serranidae,2205000,habitat_benthic,demersal,115,NA,8566.799219989503,0.175094567,3.846829653414087,Actinopteri,VU
35.19541513333335,Hyporthodus mystacinus,NA,Serranidae,1890000,habitat_deep,bathydemersal,160,NA,30.083619608034695,0.192928912,4.58,Actinopteri,LC
44.74152937777778,Hyporthodus nigritus,NA,Serranidae,2572500,habitat_reef,demersal,230,NA,245.85665135556928,0.138991562,3.986943550078954,Actinopteri,NT
39.13375460000002,Hyporthodus niveatus,NA,Serranidae,2735000,habitat_reef,demersal,122,NA,4588.700078947203,0.165514413,4.052330035189225,Actinopteri,VU
38.82053923492065,Ilisha africana,NA,Pristigasteridae,425000,habitat_coastal,pelagic-neritic,30,NA,77979.82002749661,1.109770194,3.59,Actinopteri,LC
44.053916638095224,Ilisha elongata,NA,Pristigasteridae,2587500,habitat_coastal,pelagic-neritic,60,NA,596680.1310566297,0.9740023402,3.8188068740811136,Actinopteri,LC
33.316908362698435,Isacia conceptionis,NA,Haemulidae,300000,habitat_coastal,benthopelagic,60,NA,12174.16282054527,0.654886592,2.99680534698056,Actinopteri,LC
29.454553165079368,Isopisthus parvipinnis,NA,Sciaenidae,742500,habitat_coastal,demersal,41.5,NA,217.5803873602381,0.6246151211,4.04,Actinopteri,LC
37.97876546349205,Istiompax indica,NA,Istiophoridae,171002500,hms,pelagic-oceanic,465,NA,40942.50606087731,0.361545431,4.5,Actinopteri,DD
33.24648837777778,Istiophorus albicans,NA,Istiophoridae,18742500,hms,pelagic-oceanic,315,NA,3939.5692179131056,0.5775285653,4.5,Actinopteri,NA
33.18566012222222,Joturus pichardi,NA,Mugilidae,587500,habitat_coastal,pelagic-neritic,61,NA,2036.1753966180445,0.6364147225,2.99680534698056,Actinopteri,NA
36.598134333333334,Kajikia albida,NA,Istiophoridae,48362500,hms,pelagic-oceanic,300,NA,12797.196457542876,0.387272323,4.49,Actinopteri,VU
45.95007352222219,Kajikia audax,NA,Istiophoridae,157757500,pelagic,pelagic-oceanic,420,NA,42349.00065408192,0.347408374,4.4820126516281515,Actinopteri,NT
33.48243405555556,Kathetostoma giganteum,NA,Uranoscopidae,747500,sedentary,demersal,90,NA,4247.640989352842,0.2862765481,4.211125784742741,Actinopteri,NA
39.15151841111109,Konosirus punctatus,NA,Clupeidae,495000,habitat_coastal,pelagic-neritic,32,NA,134189.83957464725,0.792958456,3.0248281263135333,Actinopteri,LC
35.13228496825398,Lactarius lactarius,NA,Lactariidae,10862500,habitat_coastal,pelagic-neritic,40,NA,71361.18438762854,0.8941727712,4.17,Actinopteri,NA
43.09462737777775,Lampris guttatus,NA,Lampridae,271130000,pelagic,bathypelagic,200,NA,2613.572654783526,0.6052573274,4.220466711187066,Actinopteri,LC
36.000779607936494,Larimichthys crocea,NA,Sciaenidae,1287500,habitat_coastal,benthopelagic,80,NA,464679.6398047916,0.601331042,3.7534203889708424,Actinopteri,NA
36.33459921031744,Larimichthys polyactis,NA,Sciaenidae,982500,habitat_coastal,benthopelagic,40,NA,3116786.6233332306,0.5467922171,3.72,Actinopteri,NA
29.11448027142855,Larimus breviceps,NA,Sciaenidae,1682500,habitat_coastal,demersal,31,NA,1092.6893174085485,0.7168332183,3.52,Actinopteri,LC
42.08585505952383,Lateolabrax japonicus,NA,Lateolabracidae,1177500,habitat_reef,reef-associated,102,NA,104691.82106791934,0.2803797632,3.1,Actinopteri,NA
45.08464348888885,Lates calcarifer,NA,Latidae,8162500,habitat_coastal,demersal,200,NA,495833.81806370174,0.7074439847,3.856170508592798,Actinopteri,NA
